region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
ILOC10200502,0,0,0,0,0,0,7,7,0,0,0,0,8,0,3,11,0,0,3,3,3,7,9,25,0,0,0,0,4,0,13,17,0,5,0,0,15,0,16,36,0,3,0,0,5,0,0,8,0,0,0,0,4,0,7,11,0,8,3,3,39,7,55,115,0,0,0,3,23,4,39,69,0,5,0,3,104,9,14,135,11,55,25,7,248,9,39,394,22,75,84,9,239,13,52,494,16,46,51,20,292,9,48,482,14,72,45,15,247,6,66,465,12,40,36,20,263,8,220,599,75,293,241,77,1416,58,478,2638,0,0,0,0,0,0,19,19,0,0,0,0,0,0,21,21,0,0,0,0,0,0,24,24,0,0,0,0,4,0,26,30,0,0,0,0,5,0,37,42,0,0,0,0,3,0,35,38,0,0,0,0,0,0,50,50,0,0,0,0,12,0,212,224,0,0,0,3,23,4,65,95
ILOC10200601,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,18,0,0,0,0,5,4,3,12,0,0,0,4,15,0,0,19,0,7,12,3,34,4,8,68,3,10,21,3,63,5,8,113,3,10,32,4,59,4,13,125,6,13,26,3,66,0,21,135,3,15,9,5,53,0,24,109,15,55,100,22,295,17,77,581,0,0,0,0,0,0,9,9,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,12,0,0,0,0,4,0,12,16,0,0,0,0,0,0,15,15,0,0,0,0,0,0,13,13,0,0,0,0,4,0,69,73,0,0,0,0,5,4,18,27
ILOC10200602,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,4,0,0,3,0,3,0,3,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,3,0,7,3,15,28,0,0,0,0,0,0,8,8,0,3,3,4,15,3,3,31,0,14,6,0,37,3,4,64,3,9,3,4,38,3,3,63,0,6,4,0,40,0,8,58,4,7,6,0,37,3,6,63,3,3,7,0,55,0,33,101,10,42,29,8,222,12,65,388,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,31,31,0,0,0,0,0,0,16,16
ILOC10200603,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200604,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,12,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,12,0,0,0,0,11,3,4,18,3,0,3,3,8,0,3,20,0,3,4,3,31,0,3,44,0,4,0,5,21,0,9,39,0,0,0,0,23,0,19,42,3,7,7,11,103,6,38,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
ILOC10200701,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,7,0,3,0,0,3,0,6,12,3,0,3,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,12,0,16,37,0,0,0,0,3,0,3,6,0,4,3,0,28,3,4,42,5,25,7,5,64,0,0,106,4,20,7,0,53,0,11,95,3,11,4,3,56,0,4,81,3,4,6,0,30,0,9,52,3,5,5,0,32,0,25,70,18,69,32,8,266,3,56,452,0,0,0,0,0,0,7,7,0,0,3,0,0,0,12,15,0,0,0,0,0,0,23,23,0,0,0,0,0,0,12,12,0,0,0,0,3,0,11,14,0,0,0,0,0,0,11,11,0,0,0,0,0,0,15,15,0,0,3,0,3,0,91,97,0,0,0,0,3,0,10,13
ILOC10200702,0,0,0,0,0,3,9,12,0,0,0,0,8,0,4,12,0,0,0,0,8,0,5,13,0,0,3,0,7,3,11,24,0,0,3,0,7,0,4,14,0,0,0,0,4,0,6,10,0,0,0,0,3,0,10,13,0,0,6,0,37,6,49,98,0,0,0,0,4,3,7,14,0,8,0,0,23,0,3,34,3,13,11,3,52,3,9,94,3,8,8,0,34,0,9,62,3,9,6,0,45,0,6,69,3,9,0,0,33,0,11,56,0,0,5,0,34,0,21,60,12,47,30,3,225,6,66,389,0,0,0,0,0,0,9,9,0,0,0,0,0,0,8,8,0,0,0,0,0,0,28,28,0,0,0,0,0,0,31,31,0,0,0,0,3,0,21,24,0,0,0,0,0,0,22,22,0,0,0,0,0,0,46,46,0,0,0,0,3,0,165,168,0,0,0,0,4,6,25,35
ILOC10200703,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,0,9,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,6,21,0,0,0,0,3,0,3,6,0,3,0,0,7,0,3,13,0,12,5,3,15,0,0,35,3,15,11,0,24,0,3,56,3,10,14,0,32,0,4,63,3,9,3,3,35,0,10,63,0,4,4,0,14,0,9,31,9,53,37,6,130,0,32,267,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,28,28,0,0,0,0,3,0,9,12
ILOC10200704,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,4,7,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,12,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,9,3,0,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,23,23,0,0,0,0,0,0,6,6
ILOC10200801,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,3,0,4,7,0,0,0,0,8,0,0,8,0,0,0,0,3,0,3,6,0,3,0,0,3,0,0,6,0,6,4,0,17,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7
ILOC10200802,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,16,0,0,0,0,9,0,6,15,0,3,3,3,36,0,6,51,0,22,21,3,66,3,9,124,11,24,29,6,78,0,13,161,5,23,24,4,73,3,17,149,0,10,12,5,50,3,10,90,0,3,5,0,29,0,25,62,16,85,94,21,341,9,86,652,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,0,3,0,8,11,0,0,0,0,0,0,5,5,0,0,0,0,0,0,19,19,0,0,0,0,0,0,10,10,0,0,0,0,0,0,8,8,0,0,0,0,3,0,67,70,0,0,0,0,12,0,13,25
ILOC10200803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,8,11,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,8,3,0,3,0,3,17,0,0,0,0,3,0,0,3,3,0,3,0,3,0,3,12,0,0,0,0,4,0,7,11,3,11,9,0,19,0,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,3,6
ILOC10200804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200901,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,7,0,0,0,0,10,0,8,18,0,0,0,0,7,0,7,14,0,0,0,0,7,0,0,7,0,0,0,0,5,0,3,8,0,0,0,0,0,0,3,3,0,0,0,0,33,0,27,60,0,0,0,0,14,0,25,39,0,12,12,5,128,11,10,178,8,79,44,7,301,17,21,477,28,39,47,4,293,10,28,449,8,37,51,8,287,3,37,431,13,27,34,7,161,6,31,279,5,16,16,3,113,0,67,220,62,210,204,34,1297,47,219,2073,0,0,0,0,0,0,26,26,0,0,0,0,3,0,30,33,0,0,0,0,5,0,31,36,0,0,0,0,4,0,34,38,0,0,0,0,3,0,32,35,0,0,0,0,3,0,27,30,0,0,0,0,0,0,30,30,0,0,0,0,18,0,210,228,0,0,0,0,14,0,54,68
ILOC10200902,0,0,0,0,3,0,0,3,0,0,0,0,0,3,7,10,0,0,3,0,3,0,23,29,0,0,0,0,3,0,11,14,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,46,61,0,0,0,0,5,3,16,24,0,4,0,3,46,3,26,82,3,18,7,5,105,0,88,226,5,9,22,5,143,3,78,265,7,17,16,3,124,3,61,231,5,13,14,0,69,3,33,137,3,8,15,3,48,0,33,110,23,69,74,19,540,15,335,1075,0,0,0,0,0,0,9,9,0,0,0,0,0,0,8,8,0,0,0,0,0,0,15,15,0,0,0,0,3,0,19,22,0,0,0,0,0,0,20,20,0,0,3,0,0,0,22,25,0,0,0,0,3,0,8,11,0,0,3,0,6,0,101,110,0,0,0,0,8,3,25,36
ILOC10201001,0,0,0,0,3,0,6,9,0,0,0,0,5,3,0,8,0,0,0,0,5,0,6,11,0,0,0,5,4,0,0,9,0,3,0,0,3,0,6,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,5,0,3,0,5,23,3,23,57,0,0,0,0,4,0,9,13,0,7,3,3,39,3,5,60,6,26,14,0,106,6,13,171,5,34,13,3,79,3,22,159,16,18,16,4,76,4,27,161,14,11,12,3,74,0,18,132,3,9,6,3,68,0,69,158,44,105,64,16,446,16,163,854,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3,3,0,0,0,0,3,0,10,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,9,9,0,3,0,0,0,0,15,18,0,0,0,0,3,0,14,17,0,3,0,0,6,0,74,83,0,0,0,0,7,0,25,32
ILOC10201002,0,0,0,5,0,0,3,8,0,0,0,0,4,0,0,4,0,0,0,0,3,3,3,9,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,9,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,3,3,0,5,7,3,20,41,0,0,0,0,10,0,14,24,0,0,3,0,27,3,7,40,0,37,14,0,87,3,12,153,9,19,23,9,113,3,20,196,5,23,22,6,122,3,29,210,12,10,11,10,82,3,21,149,7,10,16,5,59,0,44,141,33,99,89,30,500,15,147,913,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,11,11,0,0,0,0,0,0,17,17,0,0,0,0,3,0,20,23,0,0,0,0,3,0,18,21,0,0,0,0,3,0,14,17,0,0,0,0,9,0,89,98,0,0,0,5,10,0,20,35
ILOC10201003,0,0,0,0,0,0,3,3,0,0,0,0,5,3,0,8,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,3,15,26,0,0,0,3,0,0,0,3,0,3,0,0,7,3,4,17,0,8,4,3,28,0,0,43,3,7,6,3,21,0,3,43,0,0,0,0,28,0,8,36,0,4,3,0,16,3,6,32,0,3,3,3,16,0,10,35,3,25,16,12,116,6,31,209,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,3,0,0,0,3,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,5,0,0,3,0,0,0,34,37,0,0,0,3,0,0,6,9
ILOC10201101,0,0,0,0,6,6,21,33,0,0,0,5,24,11,17,57,0,6,5,3,41,4,29,88,7,9,5,0,35,3,44,103,0,5,6,0,38,0,18,67,0,3,3,0,19,0,14,39,0,0,0,0,6,0,10,16,7,23,19,8,169,24,153,403,0,0,3,5,59,11,70,148,0,49,31,11,331,35,47,504,47,187,107,23,687,46,90,1187,68,197,164,20,670,30,97,1246,82,183,149,25,704,18,129,1290,81,186,129,24,570,20,107,1117,45,122,116,35,605,13,354,1290,323,924,699,143,3626,173,894,6782,0,0,0,7,0,0,56,63,0,0,0,0,0,0,69,69,0,3,0,0,4,0,104,111,0,0,0,0,4,0,109,113,0,0,3,0,0,0,112,115,0,0,3,0,0,0,91,94,0,0,0,0,13,0,136,149,0,3,6,7,21,0,677,714,0,0,3,12,65,17,147,244
ILOC10201102,0,0,0,0,4,0,8,12,0,0,0,0,7,3,0,10,0,0,0,0,9,3,6,18,3,3,4,0,18,3,6,37,0,0,4,0,15,0,0,19,0,0,0,0,9,0,6,15,3,0,0,0,4,0,7,14,6,3,8,0,66,9,33,125,0,3,0,4,22,5,37,71,0,5,4,4,98,12,15,138,9,49,32,14,246,8,26,384,13,91,86,9,380,6,51,636,30,67,77,19,403,9,53,658,29,105,88,27,415,6,84,754,11,49,55,24,315,4,177,635,92,369,342,101,1879,50,443,3276,0,0,0,0,0,0,11,11,0,3,0,0,0,0,8,11,0,0,0,0,0,0,21,21,0,0,0,0,5,0,31,36,0,3,3,0,0,0,35,41,0,0,0,0,6,0,41,47,3,0,0,0,0,0,42,45,3,6,3,0,11,0,189,212,0,3,0,4,26,5,56,94
ILOC10201201,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10201202,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,25,0,0,0,0,8,4,9,21,0,3,3,3,33,5,4,51,0,13,9,0,77,5,12,116,8,18,25,7,109,3,17,187,9,25,20,3,145,3,27,232,11,34,34,7,140,0,38,264,19,28,26,11,127,5,75,291,47,121,117,31,639,25,182,1162,0,0,0,0,0,0,11,11,0,0,0,0,3,0,5,8,0,0,0,0,3,0,14,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,37,37,0,0,0,0,0,0,38,38,0,0,0,0,3,0,32,35,0,0,0,0,9,0,154,163,0,0,0,0,11,4,23,38
ILOC10201301,0,0,0,0,0,0,3,3,0,0,0,0,7,0,3,10,0,3,0,0,7,0,0,10,0,3,4,0,6,0,4,17,0,0,0,0,11,0,0,11,0,0,0,0,8,0,0,8,0,0,0,0,0,0,6,6,0,6,4,0,39,0,16,65,0,0,0,3,21,4,27,55,0,10,9,4,148,7,17,195,5,58,35,12,298,16,37,461,21,53,55,9,291,11,46,486,14,45,58,11,299,4,47,478,27,51,43,13,224,3,67,428,9,36,34,9,185,5,140,418,76,253,234,61,1466,50,381,2521,0,0,0,0,0,0,15,15,0,0,0,0,4,0,7,11,0,0,3,0,3,0,28,34,0,0,0,0,0,0,33,33,0,3,0,0,3,0,28,34,0,0,0,0,0,0,34,34,0,0,0,0,0,0,40,40,0,3,3,0,10,0,185,201,0,0,0,3,21,4,45,73
ILOC10201401,0,0,0,0,0,4,3,7,0,0,0,0,4,0,0,4,3,0,0,0,3,0,3,9,0,3,0,0,5,0,3,11,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,3,3,0,0,15,4,15,40,0,0,0,3,7,0,10,20,0,8,7,3,23,4,6,51,8,28,15,3,70,4,9,137,12,25,39,3,89,6,9,183,23,35,32,9,124,0,11,234,39,47,35,7,114,3,18,263,25,23,18,5,84,0,46,201,107,166,146,33,511,17,109,1089,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8,8,0,0,0,0,0,0,9,9,0,0,0,0,5,0,12,17,0,0,0,0,0,0,15,15,0,0,0,0,0,0,21,21,0,0,0,0,0,0,16,16,0,0,0,0,5,0,85,90,0,0,0,3,7,4,17,31
ILOC10201402,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,6,0,9,15,0,8,0,0,19,0,3,30,0,12,11,5,36,4,3,71,4,13,20,4,46,4,4,95,3,8,13,6,65,3,13,111,10,19,16,3,73,0,14,135,3,12,16,0,52,0,33,116,20,72,76,18,297,11,79,573,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,5,8,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,9,0,0,0,0,3,0,28,31,0,0,0,0,6,0,15,21
