region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
ILOC10200501,18,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,79,0,0,0,0,0,0,0,79,917,0,0,17,3,6,26,0,943,415,0,0,0,3,5,8,0,423,73,0,8,0,0,0,0,0,81,3,4,9,0,0,0,0,0,16,150,0,9,0,0,0,0,0,159,3,0,6,0,0,0,0,0,9,102,0,5,0,0,4,4,0,111,64,0,4,0,0,0,0,0,68,395,4,41,0,0,4,4,0,444,27,0,0,0,0,0,0,0,27,62,0
ILOC10200502,40,0,3,3,0,3,6,0,49,83,0,0,0,0,0,0,0,83,76,3,12,0,0,0,0,0,91,80,0,10,0,0,0,0,0,90,22,0,0,0,0,0,0,0,22,17,0,3,0,0,0,0,0,20,9,0,0,3,0,0,3,0,12,7,0,3,0,0,0,0,0,10,211,3,28,3,0,0,3,0,245,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,19,350,3,34,6,0,3,9,0,396,2204,13,49,14,3,3,20,0,2286,1702,13,6,3,0,0,3,0,1724,481,26,188,0,0,3,3,0,698,79,0,33,0,0,0,0,0,112,314,3,39,4,0,3,7,0,363,4,0,66,0,0,0,0,0,70,80,0,12,17,3,0,20,0,112,86,3,3,0,0,4,4,0,96,1044,32,341,21,3,10,34,0,1451,44,12,3,0,0,0,0,0,59,129,3
ILOC10200601,10,0,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,60,549,0,0,3,0,3,6,0,555,314,0,0,0,0,3,3,0,317,32,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,5,122,0,0,0,0,3,3,0,125,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,91,44,0,0,3,0,0,3,0,47,294,0,0,3,0,3,6,0,300,24,0,0,0,0,0,0,0,24,24,0
ILOC10200602,19,0,0,0,0,0,0,0,19,32,0,0,0,0,0,0,0,32,37,3,5,0,0,0,0,0,45,16,3,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,6,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,75,6,8,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,131,6,8,0,0,0,0,0,145,373,0,10,0,0,0,0,0,383,215,0,0,0,0,0,0,0,215,96,14,12,0,0,3,3,3,128,11,0,5,0,0,0,0,0,16,77,4,3,0,0,3,3,0,87,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,6,0,3,0,0,0,0,0,9,200,18,26,0,0,6,6,3,253,4,0,0,0,0,0,0,0,4,25,0
ILOC10200603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200604,33,0,0,0,0,0,0,0,33,17,0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,7,15,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,47,4,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,101,4,0,0,0,0,0,0,105,262,4,0,0,0,0,0,3,269,115,3,0,0,0,0,0,0,118,34,0,0,0,0,0,0,0,34,11,5,0,0,0,0,0,0,16,40,0,4,0,0,0,0,0,44,0,5,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,96,10,4,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,11,0
ILOC10200701,8,0,0,0,0,0,0,0,8,30,0,0,0,0,0,0,0,30,14,0,20,0,0,0,0,0,34,15,0,17,0,0,0,0,0,32,5,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,45,0,40,0,0,0,0,0,85,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,91,0,40,0,0,0,0,0,131,242,10,7,0,0,0,0,0,259,272,0,8,0,0,0,0,0,280,97,8,120,0,0,0,0,0,225,3,0,22,0,0,0,0,0,25,43,3,4,0,0,3,3,0,53,0,0,4,0,0,0,0,0,4,3,0,11,0,0,0,0,3,17,0,3,3,0,0,0,0,0,6,146,14,164,0,0,3,3,3,330,3,0,3,0,0,0,0,0,6,11,0
ILOC10200702,19,3,0,0,0,0,0,0,22,36,0,0,0,0,0,0,0,36,50,5,14,0,0,3,3,0,72,115,39,17,0,0,0,0,0,171,16,0,0,0,0,3,3,0,19,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,190,44,31,0,0,6,6,0,271,4,0,0,0,0,0,0,0,4,15,5,4,0,0,0,0,0,24,264,52,35,0,0,6,6,0,357,193,11,3,20,0,3,23,0,230,210,5,4,0,0,0,0,0,219,107,15,38,0,0,0,0,0,160,15,10,3,0,0,0,0,0,28,42,3,8,0,0,0,0,0,53,5,4,3,0,0,0,0,0,12,20,0,19,4,0,0,4,0,43,3,0,3,0,0,0,0,0,6,192,32,74,4,0,0,4,0,302,8,0,0,0,0,0,0,0,8,18,0
ILOC10200703,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,60,189,0,0,0,0,0,0,0,189,162,0,0,0,0,0,0,0,162,37,7,3,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,66,7,6,0,0,0,0,0,79,3,0,0,0,0,0,0,0,3,5,0
ILOC10200704,14,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,9,30,0,0,0,0,0,0,0,30,0,0,3,0,0,0,0,0,3,12,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,58,0,3,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,82,0,3,0,0,0,0,0,85,11,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,3,3,0
ILOC10200801,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,10,6,0,0,0,0,0,0,0,6,40,0,3,0,0,0,0,0,43,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,57,0,6,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,70,0,6,0,0,0,0,0,76,43,0,0,0,0,0,0,4,47,18,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,15,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,30,0,3,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,7,0
ILOC10200802,18,0,0,3,0,0,3,0,21,30,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,94,0,0,3,0,0,3,0,97,522,0,0,3,0,3,6,0,528,312,0,0,3,0,3,6,0,318,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,113,0,3,3,0,3,6,0,122,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,199,80,0,0,0,0,0,0,0,80,425,0,3,3,0,3,6,0,434,27,0,0,0,0,0,0,0,27,42,0
ILOC10200803,5,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,40,50,0,0,0,0,0,0,0,50,32,3,0,0,0,0,0,0,35,13,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,4,51,0,3,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,6,0
ILOC10200804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,0,0,0,0,0,46,17,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0
ILOC10200901,28,0,0,0,0,0,0,0,28,82,0,0,0,0,0,0,0,82,54,6,7,0,0,0,0,3,70,57,5,3,0,0,0,0,0,65,14,0,0,0,0,0,0,0,14,17,0,3,0,0,0,0,0,20,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,148,11,13,0,0,0,0,3,175,3,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,267,11,16,0,0,0,0,3,297,940,30,9,12,0,0,12,3,994,1253,13,29,4,0,0,4,0,1299,574,54,153,0,0,0,0,11,792,174,18,36,0,0,0,0,0,228,130,3,21,0,0,0,0,3,157,29,6,7,0,0,0,0,0,42,21,0,7,18,0,0,18,0,46,23,0,6,0,0,0,0,0,29,951,81,230,18,0,0,18,14,1294,11,4,0,0,0,0,0,0,15,75,4
ILOC10200902,13,0,0,0,0,0,0,0,13,26,3,0,0,0,0,0,0,29,4,3,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,22,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,58,6,3,0,0,0,0,0,67,466,6,3,0,0,3,3,0,478,446,3,0,0,0,0,0,0,449,178,33,9,0,0,3,3,0,223,5,3,0,0,0,0,0,0,8,105,3,3,0,0,0,0,0,111,3,3,0,0,0,0,0,0,6,93,0,3,5,0,0,5,0,101,31,0,0,3,0,0,3,0,34,415,42,15,8,0,3,11,0,483,10,7,0,0,0,0,0,0,17,33,9
ILOC10201001,18,0,3,0,0,0,0,0,21,49,0,0,0,0,0,0,0,49,19,3,17,0,0,0,0,0,39,59,0,14,0,0,0,0,0,73,12,0,9,0,0,0,0,0,21,11,3,3,0,0,0,0,0,17,8,0,3,0,0,0,0,3,14,3,0,4,0,0,0,0,0,7,112,6,50,0,0,0,0,3,171,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,3,0,18,194,6,53,3,0,0,3,3,259,612,0,12,11,0,4,15,3,642,492,0,8,0,0,0,0,4,504,116,11,99,0,0,0,0,0,226,41,3,33,0,0,0,0,0,77,114,0,39,0,0,0,0,0,153,4,0,9,0,0,0,0,0,13,26,0,16,0,0,0,0,0,42,12,0,4,0,0,0,0,0,16,313,14,200,0,0,0,0,0,527,8,0,5,0,0,0,0,0,13,45,0
ILOC10201002,34,0,0,3,0,0,3,0,37,38,0,0,0,0,0,0,0,38,8,0,5,0,0,0,0,0,13,10,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,26,6,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,5,66,0,5,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,149,0,5,3,0,0,3,0,157,840,3,0,5,0,3,8,6,857,579,0,3,0,4,0,4,0,586,53,3,18,0,0,0,0,0,74,3,0,0,0,0,0,0,0,3,171,3,4,0,0,0,0,0,178,4,0,0,0,0,0,0,0,4,114,3,3,3,0,0,3,0,123,56,0,0,0,0,0,0,0,56,401,9,25,3,0,0,3,0,438,40,0,0,0,0,0,0,0,40,65,0
ILOC10201003,18,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,21,3,0,7,0,0,0,0,0,10,34,0,12,0,0,0,0,0,46,21,0,3,0,0,0,0,0,24,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,69,0,22,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,22,0,0,0,0,0,130,179,0,4,3,0,0,3,0,186,143,0,0,0,0,3,3,0,146,7,0,11,0,0,0,0,0,18,16,0,0,0,0,0,0,0,16,37,0,15,3,0,3,6,0,58,4,0,0,0,0,0,0,0,4,21,0,5,7,0,0,7,0,33,7,0,0,0,0,0,0,0,7,92,0,31,10,0,3,13,0,136,0,0,0,0,0,0,0,0,0,17,0
ILOC10201101,121,3,5,0,0,0,0,0,129,342,0,0,0,0,0,0,0,342,370,14,69,0,0,3,3,0,456,275,25,36,0,0,0,0,3,339,84,3,7,0,0,4,4,0,98,14,3,6,0,0,0,0,0,23,19,3,3,3,0,0,3,0,28,5,3,7,3,0,0,3,0,18,767,51,128,6,0,7,13,3,962,3,3,0,0,0,0,0,0,6,38,8,9,0,0,0,0,0,55,1271,65,142,6,0,7,13,3,1494,4119,165,143,16,0,0,16,4,4447,3990,65,70,0,0,7,7,7,4139,1544,218,704,0,0,5,5,4,2475,304,71,97,0,0,0,0,0,472,592,50,116,3,0,3,6,6,770,14,26,31,0,0,0,0,0,71,86,5,23,12,0,0,12,0,126,48,0,21,0,0,0,0,0,69,2588,370,992,15,0,8,23,10,3983,49,25,4,0,0,0,0,3,81,282,72
ILOC10201102,102,0,0,5,0,0,5,0,107,157,3,0,0,0,0,0,0,160,58,0,7,0,0,5,5,0,70,3,0,0,0,0,0,0,0,3,51,0,0,0,0,0,0,0,51,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,125,3,7,0,0,5,5,0,140,5,0,0,0,0,0,0,0,5,9,0,0,0,3,0,3,0,12,398,6,7,5,3,5,13,0,424,2547,65,9,29,3,6,38,0,2659,2051,44,4,3,3,10,16,3,2118,306,8,17,0,0,6,6,0,337,6,3,3,0,0,0,0,0,12,383,3,18,5,3,9,17,0,421,3,5,3,0,0,0,0,0,11,144,4,9,16,0,0,16,0,173,81,0,5,0,0,0,0,0,86,923,23,55,21,3,15,39,0,1040,65,10,0,3,0,0,3,0,78,131,7
ILOC10201201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,19,18,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,37,0,4,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201202,27,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,20,20,0,3,0,0,0,0,0,23,25,4,3,0,0,0,0,0,32,10,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,70,4,6,0,0,0,0,0,80,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,124,4,6,0,0,0,0,0,134,1176,4,5,36,10,0,46,3,1234,642,3,0,13,5,3,21,3,669,153,22,25,0,0,0,0,0,200,21,0,8,0,0,0,0,0,29,162,0,7,7,3,3,13,0,182,3,0,5,0,0,0,0,0,8,42,0,7,0,0,0,0,3,52,31,0,3,0,3,0,3,0,37,412,22,55,7,6,3,16,3,508,33,0,3,0,0,0,0,0,36,61,0
ILOC10201301,41,0,0,0,0,0,0,0,41,73,3,0,0,0,0,0,0,76,27,0,3,0,0,0,0,0,30,12,0,4,0,0,0,0,0,16,29,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,5,95,0,7,0,0,0,0,0,102,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,217,3,7,0,0,0,0,0,227,1735,6,18,41,0,4,45,3,1807,1519,4,8,4,0,4,8,3,1542,354,56,85,0,0,4,4,0,499,94,13,22,0,0,0,0,0,129,382,9,19,0,0,4,4,0,414,19,3,15,0,0,0,0,0,37,199,3,11,37,0,3,40,0,253,121,0,0,0,0,0,0,0,121,1169,84,152,37,0,11,48,0,1453,54,3,3,0,0,0,0,0,60,134,8
