region_id,HYSC_Y10_e_No_In_F,HYSC_Y10_e_No_In_P,HYSC_Y10_e_In_s_nsM,HYSC_Y10_e_In_s_nsF,HYSC_Y10_e_In_s_nsP,HYSC_Y10_e_TotM,HYSC_Y10_e_TotF,HYSC_Y10_e_TotP,HYSC_Y9_e_Ind_M,HYSC_Y9_e_Ind_F,HYSC_Y9_e_Ind_P,HYSC_Y9_e_No_In_M,HYSC_Y9_e_No_In_F,HYSC_Y9_e_No_In_P,HYSC_Y9_e_In_st_nsM,HYSC_Y9_e_In_st_nsF,HYSC_Y9_e_In_st_nsP,HYSC_Y9_e_TotM,HYSC_Y9_e_TotF,HYSC_Y9_e_TotP,HYSC_Y8_bel_Ind_M,HYSC_Y8_bel_Ind_F,HYSC_Y8_bel_Ind_P,HYSC_Y8_bel_No_Ind_M,HYSC_Y8_bel_No_Ind_F,HYSC_Y8_bel_No_Ind_P,HYSC_Y8_be_In_st_nsM,HYSC_Y8_be_In_st_nsF,HYSC_Y8_be_In_st_nsP,HYSC_Y8_bel_TotM,HYSC_Y8_bel_TotF,HYSC_Y8_bel_TotP,HYSC_Dng_to_sc_Ind_M,HYSC_Dng_to_sc_Ind_F,HYSC_Dng_to_sc_Ind_P,HYSC_Dng_to_sc_No_In_M,HYSC_Dng_to_sc_No_In_F,HYSC_Dng_to_sc_No_In_P,HYSC_Dng_sc_In_st_nsM,HYSC_Dng_sc_In_st_nsF,HYSC_Dng_sc_In_st_nsP,HYSC_Dng_to_sc_TotM,HYSC_Dng_to_sc_TotF,HYSC_Dng_to_sc_TotP,tpe_ur_occ_pvte_dwg_Sh_Indi_M,tpe_ur_occ_pvte_dwg_Sh_Indi_F,tpe_ur_occ_pvte_dwg_Sh_Indi_P,tpe_ur_occ_pte_dw_Sh_No_Ind_M,tpe_ur_occ_pte_dw_Sh_No_Ind_F,tpe_ur_occ_pte_dw_Sh_No_Ind_P,t_ur_occ_pte_dw_Sh_In_st_nsM,t_ur_occ_pte_dw_Sh_In_st_nsF,t_ur_occ_pte_dw_Sh_In_st_nsP,tpe_ur_occ_pvte_dwg_Sh_TotM,tpe_ur_occ_pvte_dwg_Sh_TotF,tpe_ur_occ_pvte_dwg_Sh_TotP,t_ur_oc_p_dw_im_h_t_s_o_In_M,t_ur_oc_p_dw_im_h_t_s_o_In_F,t_ur_oc_p_dw_im_h_t_s_o_In_P,T_ur_o_pr_d_I_h_t_s_o_No_In_M,T_ur_o_pr_d_I_h_t_s_o_No_In_F,T_ur_o_pr_d_I_h_t_s_o_No_In_P,t_ur_o_p_d_I_h_t_s_o_i_s_nsM,t_ur_o_p_d_I_h_t_s_o_i_s_nsF,t_ur_o_p_d_I_h_t_s_o_i_s_nsP,t_ur_o_p_d_I_h_t_s_o_TotM,t_ur_o_p_d_I_h_t_s_o_TotF,t_ur_o_p_d_I_h_t_s_o_TotP,ty_ur_oc_p_dw_Ot_p_dw_In_M,ty_ur_oc_p_dw_Ot_p_dw_In_F,ty_ur_oc_p_dw_Ot_p_dw_In_P,ty_ur_o_pr_d_Ot_pr_d_No_In_M,ty_ur_o_pr_d_Ot_pr_d_No_In_F,ty_ur_o_pr_d_Ot_pr_d_No_In_P,ty_ur_o_p_d_O_p_d_In_st_nsM,ty_ur_o_p_d_O_p_d_In_st_nsF,ty_ur_o_p_d_O_p_d_In_st_nsP,ty_ur_oc_pr_dw_Ot_pr_dw_TotM,ty_ur_oc_pr_dw_Ot_pr_dw_TotF,ty_ur_oc_pr_dw_Ot_pr_dw_TotP,ty_ur_occ_pri_dw_Tot_Ind_M,ty_ur_occ_pri_dw_Tot_Ind_F,ty_ur_occ_pri_dw_Tot_Ind_P,ty_ur_occ_pri_dw_Tot_No_Ind_M,ty_ur_occ_pri_dw_Tot_No_Ind_F,ty_ur_occ_pri_dw_Tot_No_Ind_P,ty_ur_oc_pr_dw_Tot_In_st_nsM,ty_ur_oc_pr_dw_Tot_In_st_nsF,ty_ur_oc_pr_dw_Tot_In_st_nsP,ty_ur_occ_pri_dw_Tot_TotM,ty_ur_occ_pri_dw_Tot_TotF,ty_ur_occ_pri_dw_Tot_TotP,ty_ur_Non_pri_dw_Ind_M,ty_ur_Non_pri_dw_Ind_F,ty_ur_Non_pri_dw_Ind_P,ty_ur_Non_pri_dw_NonInd_M,ty_ur_Non_pri_dw_NonInd_F,ty_ur_Non_pri_dw_NonInd_P,ty_ur_Non_pri_dw_IndSt_nsM,ty_ur_Non_pri_dw_IndSt_nsF,ty_ur_Non_pri_dw_IndSt_nsP,tpe_ur_Non_pvte_dwg_TotM,tpe_ur_Non_pvte_dwg_TotF,tpe_ur_Non_pvte_dwg_TotP
ILOC10300102,54,137,3,0,3,90,63,153,11,6,17,17,9,26,0,0,0,28,15,43,11,5,16,29,6,35,0,0,0,40,11,51,0,3,3,6,0,6,0,0,0,6,3,9,50,45,95,296,233,529,44,33,77,390,311,701,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,8,7,15,6,3,9,14,10,24,53,45,98,304,240,544,50,36,86,407,321,728,0,0,0,4,0,4,0,0,0,4,0,4
ILOC10300201,30,76,0,3,3,99,105,204,37,46,83,14,6,20,3,0,3,54,52,106,49,41,90,9,9,18,0,0,0,58,50,108,6,4,10,3,0,3,0,0,0,9,4,13,236,244,480,106,102,208,26,16,42,368,362,730,0,0,0,0,0,0,0,0,0,0,0,0,25,39,64,10,8,18,0,3,3,35,50,85,261,283,544,116,110,226,26,19,45,403,412,815,4,9,13,6,3,9,0,0,0,10,12,22
ILOC10300202,38,79,3,0,3,78,58,136,29,18,47,15,11,26,0,0,0,44,29,73,16,16,32,18,9,27,0,0,0,34,25,59,3,3,6,3,0,3,0,0,0,6,3,9,125,120,245,144,126,270,19,19,38,288,265,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,6,3,9,125,120,245,147,126,273,22,22,44,294,268,562,3,0,3,0,0,0,3,0,3,6,0,6
ILOC10300203,5,11,0,0,0,23,26,49,11,12,23,4,0,4,0,0,0,15,12,27,15,16,31,0,4,4,0,0,0,15,20,35,0,0,0,0,0,0,0,0,0,0,0,0,67,93,160,13,10,23,0,0,0,80,103,183,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,67,93,160,16,13,29,0,0,0,83,106,189,0,0,0,0,3,3,0,0,0,0,3,3
ILOC10300301,496,1133,10,3,13,709,570,1279,31,29,60,164,124,288,0,3,3,195,156,351,22,11,33,128,105,233,3,3,6,153,119,272,0,0,0,6,5,11,0,0,0,6,5,11,231,211,442,1612,1541,3153,148,118,266,1991,1870,3861,3,0,3,0,0,0,0,0,0,3,0,3,12,11,23,135,102,237,14,9,23,161,122,283,246,222,468,1747,1643,3390,162,127,289,2155,1992,4147,3,0,3,25,25,50,7,3,10,35,28,63
ILOC10300302,0,0,0,0,0,9,5,14,14,15,29,0,0,0,0,0,0,14,15,29,11,5,16,0,0,0,0,0,0,11,5,16,0,0,0,0,0,0,0,0,0,0,0,0,47,43,90,0,0,0,0,0,0,47,43,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,54,43,97,0,0,0,0,0,0,54,43,97,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300401,200,410,6,6,12,311,289,600,56,56,112,66,71,137,0,0,0,122,127,249,45,35,80,91,43,134,4,4,8,140,82,222,4,0,4,3,4,7,0,0,0,7,4,11,373,432,805,569,595,1164,74,72,146,1016,1099,2115,0,0,0,0,0,0,0,0,0,0,0,0,19,11,30,29,33,62,8,5,13,56,49,105,392,443,835,598,628,1226,82,77,159,1072,1148,2220,3,6,9,25,23,48,0,0,0,28,29,57
ILOC10300402,102,263,0,5,5,167,118,285,5,6,11,49,29,78,3,3,6,57,38,95,7,3,10,36,22,58,0,0,0,43,25,68,3,0,3,3,0,3,0,0,0,6,0,6,49,38,87,527,441,968,28,24,52,604,503,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,87,527,441,968,28,24,52,604,503,1107,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300403,32,61,0,0,0,41,53,94,14,9,23,16,11,27,0,0,0,30,20,50,12,13,25,14,8,22,0,0,0,26,21,47,0,3,3,0,0,0,0,0,0,0,3,3,58,77,135,85,82,167,7,5,12,150,164,314,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,4,0,4,0,3,3,15,6,21,69,80,149,89,82,171,7,8,15,165,170,335,0,0,0,3,6,9,0,0,0,3,6,9
ILOC10300501,2429,4846,21,30,51,2572,2624,5196,57,76,133,868,1003,1871,10,21,31,935,1100,2035,47,56,103,762,715,1477,14,7,21,823,778,1601,3,3,6,32,22,54,3,0,3,38,25,63,521,624,1145,6872,7175,14047,412,440,852,7805,8239,16044,0,0,0,0,0,0,0,0,0,0,0,0,32,34,66,277,316,593,28,58,86,337,408,745,553,658,1211,7149,7491,14640,440,498,938,8142,8647,16789,51,10,61,123,218,341,16,18,34,190,246,436
ILOC10300502,134,353,3,0,3,246,149,395,8,4,12,70,43,113,0,0,0,78,47,125,8,8,16,93,39,132,3,0,3,104,47,151,0,0,0,3,0,3,0,0,0,3,0,3,45,50,95,659,525,1184,34,16,50,738,591,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,22,47,0,0,0,25,25,50,45,53,98,684,547,1231,34,16,50,763,616,1379,34,0,34,37,22,59,4,3,7,75,25,100
ILOC10300503,34,66,0,0,0,53,60,113,10,7,17,20,12,32,0,0,0,30,19,49,8,9,17,22,9,31,0,0,0,30,18,48,3,0,3,3,0,3,0,0,0,6,0,6,74,89,163,113,93,206,23,7,30,210,189,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,6,4,10,74,89,163,119,97,216,23,7,30,216,193,409,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300504,15,25,0,0,0,43,59,102,33,44,77,6,6,12,0,0,0,39,50,89,55,57,112,16,3,19,0,0,0,71,60,131,0,0,0,0,0,0,0,0,0,0,0,0,141,177,318,10,10,20,0,0,0,151,187,338,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,36,39,75,0,0,0,43,46,89,148,184,332,46,49,95,0,0,0,194,233,427,0,0,0,0,3,3,0,0,0,0,3,3
ILOC10300601,29,57,0,0,0,43,51,94,5,13,18,12,5,17,0,0,0,17,18,35,10,13,23,19,9,28,0,0,0,29,22,51,0,0,0,0,0,0,0,0,0,0,0,0,72,92,164,85,66,151,3,0,3,160,158,318,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,3,8,0,3,3,8,9,17,75,95,170,90,69,159,3,3,6,168,167,335,0,0,0,7,0,7,0,3,3,7,3,10
ILOC10300602,0,0,0,0,0,3,3,6,0,4,4,0,0,0,0,0,0,0,4,4,6,3,9,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,22,40,62,0,0,0,0,0,0,22,40,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,25,40,65,0,0,0,0,0,0,25,40,65,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300603,105,237,3,0,3,177,148,325,26,32,58,39,31,70,0,3,3,65,66,131,13,17,30,50,28,78,4,3,7,67,48,115,3,3,6,3,0,3,0,0,0,6,3,9,156,183,339,384,335,719,50,49,99,590,567,1157,0,0,0,0,0,0,0,0,0,0,0,0,22,23,45,69,53,122,11,3,14,102,79,181,178,206,384,453,388,841,61,52,113,692,646,1338,0,0,0,12,13,25,0,0,0,12,13,25
ILOC10300604,0,0,0,0,0,7,10,17,9,4,13,0,0,0,0,0,0,9,4,13,16,5,21,0,0,0,0,0,0,16,5,21,0,0,0,0,0,0,0,0,0,0,0,0,49,37,86,0,0,0,0,0,0,49,37,86,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,37,90,0,0,0,0,0,0,53,37,90,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10300605,61,140,3,3,6,158,150,308,36,37,73,29,14,43,3,4,7,68,55,123,28,24,52,32,18,50,0,0,0,60,42,102,6,7,13,3,0,3,3,0,3,12,7,19,329,398,727,299,240,539,64,62,126,692,700,1392,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,32,30,62,12,3,15,58,45,103,343,410,753,331,270,601,76,65,141,750,745,1495,12,4,16,15,0,15,0,0,0,27,4,31
ILOC10300606,238,644,5,0,5,448,260,708,18,12,30,148,72,220,0,4,4,166,88,254,19,16,35,134,47,181,4,3,7,157,66,223,3,4,7,11,5,16,0,0,0,14,9,23,87,75,162,1061,845,1906,88,54,142,1236,974,2210,0,5,5,34,15,49,5,3,8,39,23,62,12,4,16,135,46,181,19,9,28,166,59,225,99,84,183,1230,906,2136,112,66,178,1441,1056,2497,0,0,0,11,0,11,3,0,3,14,0,14
ILOC10400101,184,378,3,0,3,212,203,415,15,13,28,72,50,122,0,3,3,87,66,153,10,9,19,35,20,55,4,0,4,49,29,78,0,0,0,3,0,3,0,0,0,3,0,3,79,89,168,540,526,1066,8,11,19,627,626,1253,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,54,45,99,5,0,5,73,56,129,93,100,193,594,571,1165,13,11,24,700,682,1382,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10400102,2316,4301,6,23,29,2041,2409,4450,13,37,50,656,756,1412,10,10,20,679,803,1482,22,21,43,473,510,983,5,8,13,500,539,1039,3,0,3,15,21,36,0,0,0,18,21,39,163,208,371,4246,4489,8735,157,144,301,4566,4841,9407,0,0,0,3,0,3,0,0,0,3,0,3,83,112,195,2239,2699,4938,127,146,273,2449,2957,5406,246,320,566,6488,7188,13676,284,290,574,7018,7798,14816,4,4,8,144,269,413,6,8,14,154,281,435
ILOC10400103,2670,5026,13,20,33,2422,2726,5148,9,16,25,636,690,1326,11,8,19,656,714,1370,5,17,22,449,444,893,3,9,12,457,470,927,3,3,6,13,5,18,0,0,0,16,8,24,164,173,337,8241,8661,16902,246,241,487,8651,9075,17726,0,0,0,4,3,7,0,0,0,4,3,7,16,22,38,1108,1316,2424,33,41,74,1157,1379,2536,180,195,375,9353,9980,19333,279,282,561,9812,10457,20269,0,0,0,50,113,163,3,4,7,53,117,170
ILOC10400201,2924,5715,27,30,57,2862,3013,5875,19,13,32,698,711,1409,13,9,22,730,733,1463,10,11,21,453,452,905,16,14,30,479,477,956,3,3,6,23,37,60,3,3,6,29,43,72,185,217,402,10435,11078,21513,584,548,1132,11204,11843,23047,0,0,0,9,0,9,0,0,0,9,0,9,39,42,81,1611,1702,3313,176,119,295,1826,1863,3689,224,259,483,12055,12780,24835,760,667,1427,13039,13706,26745,5,0,5,210,292,502,22,17,39,237,309,546
ILOC10400301,2567,5097,22,22,44,2659,2702,5361,29,59,88,902,1079,1981,12,21,33,943,1159,2102,23,22,45,556,659,1215,14,6,20,593,687,1280,0,6,6,41,47,88,33,21,54,74,74,148,361,441,802,6971,7355,14326,442,418,860,7774,8214,15988,0,0,0,4,3,7,0,0,0,4,3,7,30,28,58,589,694,1283,50,48,98,669,770,1439,391,469,860,7564,8052,15616,492,466,958,8447,8987,17434,0,7,7,116,315,431,52,28,80,168,350,518
ILOC10400302,2456,5240,28,19,47,2904,2563,5467,39,34,73,824,793,1617,5,3,8,868,830,1698,19,10,29,449,405,854,7,9,16,475,424,899,0,0,0,18,10,28,0,3,3,18,13,31,334,322,656,7965,8005,15970,307,302,609,8606,8629,17235,3,3,6,5,3,8,0,0,0,8,6,14,3,7,10,218,205,423,19,12,31,240,224,464,340,332,672,8188,8213,16401,326,314,640,8854,8859,17713,108,0,108,391,13,404,13,4,17,512,17,529
ILOC10400303,1883,3861,24,9,33,2081,1988,4069,40,28,68,677,829,1506,9,11,20,726,868,1594,17,22,39,414,454,868,9,12,21,440,488,928,0,0,0,28,12,40,0,3,3,28,15,43,322,342,664,5206,5395,10601,162,199,361,5690,5936,11626,0,0,0,0,0,0,0,0,0,0,0,0,15,23,38,302,375,677,25,13,38,342,411,753,337,365,702,5508,5770,11278,187,212,399,6032,6347,12379,0,0,0,33,65,98,4,4,8,37,69,106
ILOC10400401,39,95,0,0,0,61,55,116,7,3,10,15,13,28,0,0,0,22,16,38,12,15,27,12,5,17,0,3,3,24,23,47,0,0,0,0,3,3,0,0,0,0,3,3,41,52,93,138,118,256,11,17,28,190,187,377,0,0,0,8,0,8,0,3,3,8,3,11,0,0,0,5,3,8,0,0,0,5,3,8,41,52,93,151,121,272,11,20,31,203,193,396,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10400402,689,1471,10,6,16,824,729,1553,12,15,27,272,198,470,3,3,6,287,216,503,8,6,14,201,131,332,3,3,6,212,140,352,0,3,3,7,7,14,0,3,3,7,13,20,122,139,261,2153,2040,4193,115,87,202,2390,2266,4656,3,3,6,15,3,18,3,0,3,21,6,27,3,0,3,57,43,100,4,3,7,64,46,110,128,142,270,2225,2086,4311,122,90,212,2475,2318,4793,0,0,0,7,3,10,0,0,0,7,3,10
ILOC10400403,3419,6405,33,27,60,3155,3613,6768,69,96,165,1026,1069,2095,16,13,29,1111,1178,2289,46,31,77,706,715,1421,13,12,25,765,758,1523,6,0,6,30,32,62,3,0,3,39,32,71,597,675,1272,8524,9100,17624,336,350,686,9457,10125,19582,0,0,0,11,10,21,0,0,0,11,10,21,54,67,121,736,812,1548,43,43,86,833,922,1755,651,742,1393,9271,9922,19193,379,393,772,10301,11057,21358,92,13,105,284,320,604,11,8,19,387,341,728
ILOC10400404,890,1665,7,11,18,808,939,1747,17,22,39,278,267,545,3,3,6,298,292,590,12,10,22,184,207,391,0,5,5,196,222,418,0,3,3,5,7,12,0,0,0,5,10,15,91,114,205,1937,2073,4010,55,66,121,2083,2253,4336,0,0,0,0,0,0,0,0,0,0,0,0,21,25,46,464,508,972,36,34,70,521,567,1088,112,139,251,2401,2581,4982,91,100,191,2604,2820,5424,0,0,0,26,57,83,0,3,3,26,60,86
ILOC10400405,2142,4241,24,20,44,2193,2228,4421,37,27,64,763,703,1466,7,7,14,807,737,1544,18,18,36,489,369,858,8,5,13,515,392,907,0,0,0,16,11,27,0,0,0,16,11,27,266,246,512,5765,5888,11653,167,181,348,6198,6315,12513,0,0,0,6,3,9,7,0,7,13,3,16,22,16,38,459,397,856,19,21,40,500,434,934,288,262,550,6230,6288,12518,193,202,395,6711,6752,13463,0,0,0,68,95,163,0,0,0,68,95,163
ILOC10400501,1528,3043,11,14,25,1574,1570,3144,15,20,35,514,510,1024,6,3,9,535,533,1068,15,13,28,328,301,629,5,7,12,348,321,669,0,0,0,18,12,30,0,0,0,18,12,30,149,150,299,4911,5319,10230,135,127,262,5195,5596,10791,0,0,0,15,15,30,3,0,3,18,15,33,20,15,35,336,329,665,10,13,23,366,357,723,169,165,334,5262,5663,10925,148,140,288,5579,5968,11547,3,3,6,47,78,125,0,0,0,50,81,131
ILOC10400502,116,222,6,0,6,141,138,279,21,15,36,36,55,91,0,0,0,57,70,127,12,14,26,51,38,89,0,0,0,63,52,115,0,0,0,3,0,3,0,3,3,3,3,6,113,121,234,348,353,701,27,20,47,488,494,982,0,0,0,3,0,3,0,0,0,3,0,3,10,3,13,12,16,28,0,3,3,22,22,44,123,124,247,363,369,732,27,23,50,513,516,1029,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10400503,6737,13048,55,83,138,6573,7062,13635,107,118,225,1910,2006,3916,16,30,46,2033,2154,4187,67,58,125,1250,1190,2440,21,19,40,1338,1267,2605,4,4,8,102,107,209,4,4,8,110,115,225,730,803,1533,18422,19198,37620,726,747,1473,19878,20748,40626,0,0,0,9,7,16,3,0,3,12,7,19,153,184,337,3649,3990,7639,248,259,507,4050,4433,8483,883,987,1870,22080,23195,45275,977,1006,1983,23940,25188,49128,14,14,28,353,595,948,40,39,79,407,648,1055
ILOC10400504,408,811,0,3,3,418,435,853,6,18,24,145,172,317,0,0,0,151,190,341,7,11,18,121,171,292,0,0,0,128,182,310,0,3,3,4,4,8,0,0,0,4,7,11,84,100,184,1028,1195,2223,57,53,110,1169,1348,2517,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,67,72,139,4,4,8,78,80,158,91,104,195,1095,1267,2362,61,57,118,1247,1428,2675,0,0,0,40,77,117,0,0,0,40,77,117
ILOC10400505,1223,2462,8,7,15,1284,1262,2546,13,15,28,427,359,786,5,4,9,445,378,823,10,13,23,258,165,423,6,5,11,274,183,457,3,0,3,17,6,23,0,0,0,20,6,26,135,140,275,3708,3716,7424,144,99,243,3987,3955,7942,0,0,0,8,3,11,0,0,0,8,3,11,6,0,6,77,79,156,4,3,7,87,82,169,141,140,281,3793,3798,7591,148,102,250,4082,4040,8122,0,0,0,3,3,6,0,0,0,3,3,6
ILOC10400506,829,1523,4,8,12,752,887,1639,32,34,66,294,350,644,0,3,3,326,387,713,20,22,42,226,233,459,4,3,7,250,258,508,0,0,0,11,8,19,0,0,0,11,8,19,200,218,418,1708,1915,3623,51,73,124,1959,2206,4165,0,0,0,0,0,0,0,0,0,0,0,0,56,60,116,537,553,1090,25,37,62,618,650,1268,256,278,534,2245,2468,4713,76,110,186,2577,2856,5433,0,0,0,31,53,84,3,3,6,34,56,90
ILOC10400507,2008,3808,19,18,37,1890,2106,3996,31,41,72,574,654,1228,11,7,18,616,702,1318,17,23,40,358,342,700,11,10,21,386,375,761,0,0,0,13,13,26,0,0,0,13,13,26,280,320,600,5136,5695,10831,183,169,352,5599,6184,11783,0,0,0,0,0,0,0,0,0,0,0,0,52,62,114,984,1119,2103,41,39,80,1077,1220,2297,332,382,714,6120,6814,12934,224,208,432,6676,7404,14080,0,0,0,20,53,73,0,3,3,20,56,76
ILOC10400601,1128,2431,10,20,30,1345,1187,2532,16,8,24,408,345,753,5,3,8,429,356,785,8,6,14,252,217,469,4,8,12,264,231,495,0,0,0,13,6,19,0,0,0,13,6,19,126,123,249,3568,3555,7123,137,140,277,3831,3818,7649,0,0,0,7,3,10,0,0,0,7,3,10,0,3,3,65,64,129,6,3,9,71,70,141,126,126,252,3640,3622,7262,143,143,286,3909,3891,7800,3,0,3,35,46,81,0,3,3,38,49,87
ILOC10400602,748,1456,6,8,14,746,782,1528,7,10,17,268,264,532,3,6,9,278,280,558,9,11,20,202,154,356,3,6,9,214,171,385,0,0,0,7,5,12,0,0,0,7,5,12,111,109,220,1926,1938,3864,42,47,89,2079,2094,4173,0,0,0,3,4,7,0,0,0,3,4,7,0,4,4,105,96,201,13,7,20,118,107,225,111,113,224,2034,2038,4072,55,54,109,2200,2205,4405,0,0,0,20,36,56,0,3,3,20,39,59
ILOC10400701,8232,15343,64,77,141,7300,8410,15710,46,42,88,1908,2337,4245,16,24,40,1970,2403,4373,14,17,31,893,1088,1981,12,18,30,919,1123,2042,3,0,3,51,35,86,3,0,3,57,35,92,459,441,900,24895,26280,51175,939,911,1850,26293,27632,53925,0,0,0,0,0,0,0,0,0,0,0,0,57,59,116,3382,4472,7854,255,266,521,3694,4797,8491,516,500,1016,28277,30752,59029,1194,1177,2371,29987,32429,62416,6,3,9,347,567,914,13,43,56,366,613,979
ILOC10400702,12060,23084,115,141,256,11401,12477,23878,116,128,244,3182,3806,6988,40,39,79,3338,3973,7311,65,67,132,1779,1999,3778,37,40,77,1881,2106,3987,13,9,22,106,96,202,5,3,8,124,108,232,923,922,1845,32665,34167,66832,1593,1520,3113,35181,36609,71790,0,0,0,0,0,0,0,0,0,0,0,0,205,245,450,7338,9104,16442,601,605,1206,8144,9954,18098,1128,1167,2295,40003,43271,83274,2194,2125,4319,43325,46563,89888,25,6,31,364,739,1103,55,72,127,444,817,1261
ILOC10400801,2279,4561,23,22,45,2359,2368,4727,26,24,50,845,798,1643,11,10,21,882,832,1714,22,8,30,497,393,890,4,5,9,523,406,929,0,0,0,17,11,28,0,0,0,17,11,28,273,247,520,6187,6205,12392,266,267,533,6726,6719,13445,0,0,0,9,7,16,5,0,5,14,7,21,13,9,22,439,424,863,33,21,54,485,454,939,286,256,542,6635,6636,13271,304,288,592,7225,7180,14405,0,0,0,42,70,112,29,30,59,71,100,171
ILOC10400802,1859,3446,17,14,31,1656,1950,3606,37,46,83,603,727,1330,7,8,15,647,781,1428,25,32,57,365,360,725,3,12,15,393,404,797,0,3,3,15,15,30,0,0,0,15,18,33,180,217,397,3786,4078,7864,188,172,360,4154,4467,8621,0,0,0,0,0,0,0,0,0,0,0,0,52,62,114,1221,1443,2664,73,107,180,1346,1612,2958,232,279,511,5007,5521,10528,261,279,540,5500,6079,11579,0,0,0,44,56,100,40,114,154,84,170,254
ILOC10400803,977,1798,9,8,17,852,1003,1855,17,11,28,352,422,774,4,6,10,373,439,812,13,13,26,232,255,487,0,3,3,245,271,516,3,0,3,5,10,15,0,0,0,8,10,18,55,37,92,1404,1500,2904,38,28,66,1497,1565,3062,0,0,0,0,0,0,0,0,0,0,0,0,41,45,86,905,1066,1971,40,29,69,986,1140,2126,96,82,178,2309,2566,4875,78,57,135,2483,2705,5188,3,0,3,55,115,170,21,46,67,79,161,240
ILOC10400901,867,1570,3,11,14,816,1005,1821,50,102,152,306,321,627,3,0,3,359,423,782,50,47,97,249,321,570,9,3,12,308,371,679,3,6,9,14,11,25,0,0,0,17,17,34,482,569,1051,2110,2418,4528,113,139,252,2705,3126,5831,0,0,0,0,0,0,0,0,0,0,0,0,56,52,108,196,202,398,13,16,29,265,270,535,538,621,1159,2306,2620,4926,126,155,281,2970,3396,6366,0,3,3,82,161,243,7,0,7,89,164,253
ILOC10400902,1687,3429,17,12,29,1825,1766,3591,44,27,71,665,578,1243,12,6,18,721,611,1332,31,16,47,460,357,817,3,9,12,494,382,876,5,0,5,26,8,34,0,0,0,31,8,39,277,278,555,4827,4661,9488,201,170,371,5305,5109,10414,0,0,0,27,21,48,3,4,7,30,25,55,41,42,83,422,453,875,38,22,60,501,517,1018,318,320,638,5276,5135,10411,242,196,438,5836,5651,11487,167,15,182,310,24,334,20,47,67,497,86,583
ILOC10400903,110,243,0,0,0,146,129,275,13,11,24,42,35,77,0,0,0,55,46,101,10,3,13,42,14,56,0,0,0,52,17,69,3,3,6,3,0,3,0,0,0,6,3,9,64,74,138,343,296,639,38,33,71,445,403,848,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,7,3,10,0,0,0,7,3,10,64,74,138,353,299,652,38,33,71,455,406,861,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10400904,288,577,4,5,9,347,364,711,42,41,83,107,91,198,0,4,4,149,136,285,22,32,54,80,72,152,3,0,3,105,104,209,5,5,10,4,6,10,0,0,0,9,11,20,234,264,498,849,861,1710,44,50,94,1127,1175,2302,0,0,0,3,0,3,0,0,0,3,0,3,6,10,16,26,26,52,3,3,6,35,39,74,240,274,514,878,887,1765,47,53,100,1165,1214,2379,11,7,18,24,15,39,0,0,0,35,22,57
ILOC10400905,780,1497,10,6,16,751,809,1560,11,11,22,233,236,469,4,8,12,248,255,503,5,4,9,161,129,290,0,0,0,166,133,299,4,0,4,0,4,4,0,0,0,4,4,8,88,90,178,1765,1828,3593,69,61,130,1922,1979,3901,0,0,0,0,0,0,3,3,6,3,3,6,29,36,65,197,203,400,12,12,24,238,251,489,117,126,243,1962,2031,3993,84,76,160,2163,2233,4396,0,0,0,23,32,55,0,6,6,23,38,61
